15xxxxxx3,ABH,AE B.Tech,10,GE,CS B.Tech,ME B.Tech
15xxxxxx7,AIN,CL B.Tech,10,GE,CS B.Tech
15xxxxxx1,AIN,EN Dual Deg,10,GE,CS B.Tech,EE Dual Deg E2,EE Dual Deg E1,ME B.Tech,ME Dual Deg M2,EP B.Tech
15xxxxxx0,AIN,MM B.Tech,10,GE,CS B.Tech,EE B.Tech,EE Dual Deg E1,EE Dual Deg E2,ME B.Tech,ME Dual Deg M2,CL B.Tech
15xxxxxx7,ALA,MM B.Tech,10,GE,CS B.Tech,EE B.Tech,EE Dual Deg E1,EE Dual Deg E2,ME B.Tech,ME Dual Deg M2,CL B.Tech,EN Dual Deg,EP B.Tech
15xxxxxx4,ANA,EE Dual Deg E1,10,SC,CS B.Tech,EE B.Tech,
15xxxxxx1,AND,CE B.Tech,10,GE,CS B.Tech,EE B.Tech,EE Dual Deg E2,EE Dual Deg E1
15xxxxxx2,ANI,MM B.Tech,10,GE,CS B.Tech,ME B.Tech,EE Dual Deg E1,EE Dual Deg E2,CL B.Tech,ME Dual Deg M2
15xxxxxx7,ANI,AE B.Tech,10,GE,CS B.Tech,EE B.Tech,EE Dual Deg E2,EE Dual Deg E1,ME B.Tech,CL B.Tech,EN Dual Deg
15xxxxxx6,ANI,CL B.Tech,10,GE,CS B.Tech,EE B.Tech,EE Dual Deg E1,EE Dual Deg E2
15xxxxxx5,ARG,EE B.Tech,10,GE,CS B.Tech
15xxxxxx5,ARP,EE B.Tech,10,GE,CS B.Tech
15xxxxxx5,ARO,EE B.Tech,10,GE,CS B.Tech
