15xxxxxx3,ABH,CH,9,GE,MM B.Tech,ME B.Tech,,,,,,,,,,,,,
15xxxxxx7,AIN,CH,9,GE,MM B.Tech,EE B.Tech,EE Dual Deg E2,,,,,,,,,,,,
15xxxxxx1,AIN,CH,9,GE,MM B.Tech,EE Dual Deg E2,EE Dual Deg E1,ME B.Tech,ME Dual Deg M2,EP B.Tech,,,,,,,,,
15xxxxxx0,AIN,CH,9,GE,MM B.Tech,EE B.Tech,EE Dual Deg E1,EE Dual Deg E2,ME B.Tech,ME Dual Deg M2,CL B.Tech,,,,,,,,
15xxxxxx7,ALA,CH,9,GE,MM B.Tech,EE B.Tech,EE Dual Deg E1,EE Dual Deg E2,ME B.Tech,ME Dual Deg M2,CL B.Tech,EN Dual Deg,EP B.Tech,,,,,,
15xxxxxx4,ANA,CH,9,SC,CS B.Tech,EE B.Tech,,,,,,,,,,,,,
15xxxxxx1,AND,CH,9,GE,CS B.Tech,EE B.Tech,EE Dual Deg E2,EE Dual Deg E1,,,,,,,,,,,
15xxxxxx2,ANI,CH,9,GE,EE B.Tech,ME B.Tech,EE Dual Deg E1,EE Dual Deg E2,CL B.Tech,ME Dual Deg M2,,,,,,,,,
15xxxxxx7,ANI,CH,9,GE,CS B.Tech,EE B.Tech,EE Dual Deg E2,EE Dual Deg E1,ME B.Tech,CL B.Tech,EN Dual Deg,,,,,,,,
15xxxxxx6,ANI,CH,9,GE,CS B.Tech,EE B.Tech,EE Dual Deg E1,EE Dual Deg E2,,,,,,,,,,,
15xxxxxx3,ARD,CH,9,GE,ME B.Tech,,,,,,,,,,,,,,
